rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,oil_tank_temp,vibration,tp2_pressure,tp3_pressure,metro_oil_temp,motor_current,dv_pressure,supply_temp,return_temp,humidity,hvac_power,energy,ac_type,failure_score,failure,risk_level
2009,12294.25458,61.57095844,5.668,383.8595482,60.29402162,131.4380257,46.37293151,1.9323014776666667,-0.0120000000000004,8.584,51.82500000000002,0.04,-0.0240000000000009,20.389999,20.6,78.879997,0.0,0.0,Normal_AC,111.216653998,1,HIGH
1999,12534.00668,60.32242125,5.817,382.5289808,56.43993524,133.617335,46.3884339,1.9845484376666667,-0.0120000000000004,8.582,51.82500000000002,0.04,-0.0240000000000009,20.379999,20.6,78.830002,0.0,0.0,Centralized_AC,113.04877716599998,1,HIGH
2004,12673.31287,60.76697487,5.872,381.3567151,60.87378255,130.5812576,46.33372672,2.004799728,-0.0159999999999982,8.582,51.75,0.04,-0.0240000000000009,20.389999,20.6,78.799995,0.0,0.0,Cassette_AC,113.67237362249999,1,HIGH
2013,12980.97534,62.9086801,6.0,376.8220401,59.52021569,134.7314784,46.37377259,2.0711973993333337,-0.0139999999999993,8.58,51.82500000000002,0.04,-0.0219999999999984,20.389999,20.59,78.689995,0.0,0.0,Normal_AC,116.7548239335,1,HIGH
1984,13457.88274,68.82343264,6.327,380.8280639,58.55165048,133.8344962,46.42740356,2.199037231333333,-0.0139999999999993,8.58,51.75,0.04,-0.0240000000000009,20.395,20.6,78.639999,0.0,0.0,Centralized_AC,120.87448856199998,1,HIGH
2010,14281.46506,71.10803454,6.656,375.3169658,59.95849991,133.5013441,46.4442075,2.3462073443333336,-0.0139999999999993,8.58,51.75,0.04,-0.0240000000000009,20.379999,20.6,78.599998,0.0,0.0,Normal_AC,126.0753313415,1,HIGH
2014,14590.78395,71.44953871,6.796,379.7703718,56.63366397,136.8860318,46.48617378,2.390326523666667,-0.0120000000000004,8.578,51.82500000000002,0.04,-0.0240000000000009,20.389999,20.6,78.529999,0.0,0.0,Normal_AC,128.02635325550003,1,HIGH
2002,15140.39852,75.93887076,7.113,367.8367553,55.60714061,140.3789702,46.41239855,2.555197794,-0.0139999999999993,8.578,51.725,0.04,-0.0240000000000009,20.385,20.6,78.449997,0.0,0.0,Normal_AC,134.32574746150001,1,HIGH
1984,15228.55671,74.78866883,7.222,371.9879149,55.7938448,136.2929242,46.45281069,2.586992383,-0.0139999999999993,8.576,51.69999999999999,0.0424999999999995,-0.0219999999999984,20.385,20.59,78.369995,0.0,0.0,Normal_AC,134.50457925999999,1,HIGH
2484,3389.42417,13.41604951,1.0,1524.139635,60.51243618,116.9385481,46.15130203,0.8790095990000001,-0.0139999999999993,8.576,51.8,0.04,-0.0219999999999984,20.375,20.58,78.290001,0.0,0.0,Centralized_AC,66.689790422,0,MEDIUM
2517,4098.642073,19.37534022,1.269,1537.992113,61.34655818,119.5510403,46.23310741,0.892863946,-0.0139999999999993,8.576,51.8,0.04,-0.0240000000000009,20.355,20.57,78.259995,0.0,0.0,Cassette_AC,68.42166218199999,0,MEDIUM
2490,4380.310302,17.50634347,1.397,1534.380851,60.56215624,121.7295385,46.2554787,0.8928530473333334,-0.0139999999999993,8.574,51.75,0.0375000000000005,-0.0240000000000009,20.324999,20.559999,78.229996,0.0,0.0,Cassette_AC,69.103799481,0,MEDIUM
2483,5171.185569,23.80878356,1.718,1531.342788,59.91636273,118.9998222,46.24916826,0.9494798293333333,-0.0139999999999993,8.574,51.75,0.0424999999999995,-0.0219999999999984,20.295,20.52,78.309998,0.0,0.0,Normal_AC,70.6663048395,1,HIGH
2499,5627.181627,23.09896169,1.89,1520.167969,60.69094501,119.8157467,46.25827117,0.9635221056666666,-0.0139999999999993,8.572,51.69999999999999,0.04,-0.0240000000000009,20.285,20.5,78.330002,0.0,0.0,Centralized_AC,71.75124159650001,1,HIGH
2492,6434.50096,29.08509671,2.221,1524.638303,60.25491923,123.3454052,46.23974355,1.0292426423333334,-0.0120000000000004,8.572,51.82500000000002,0.04,-0.0240000000000009,20.27,20.484999,78.199997,0.0,0.0,Centralized_AC,75.2018684545,1,HIGH
2511,7057.523715,30.03292402,2.452,1526.924991,61.82445002,126.7340513,46.34098057,1.0331072133333332,-0.0139999999999993,8.57,51.725,0.04,-0.0240000000000009,20.285,20.48,78.110001,0.0,0.0,Normal_AC,76.862396728,1,HIGH
2481,7079.758658,29.69279072,2.488,1522.268725,61.42413754,123.0426441,46.25208968,1.0196916226666666,-0.0139999999999993,8.57,51.67500000000001,0.04,-0.0219999999999984,20.285,20.48,78.059998,0.0,0.0,Normal_AC,75.54903033599999,1,HIGH
2490,7399.445005,32.37749459,2.61,1522.483967,60.22411028,125.326015,46.31531863,1.0833369146666667,-0.0139999999999993,8.568,51.725,0.04,-0.0240000000000009,20.285,20.469999,78.009995,0.0,0.0,Cassette_AC,78.093227732,1,HIGH
2490,7545.9318,29.52242365,2.669,1518.597059,60.09952855,123.1946323,46.35860266,1.1035021756666665,-0.0139999999999993,8.566,51.67500000000001,0.04,-0.0219999999999984,20.26,20.439999,78.040001,0.0,0.0,Normal_AC,78.2646526275,1,HIGH
2520,8007.400613,34.53565452,2.818,1516.714521,60.66780586,125.4986445,46.35118642,1.1216209270000002,-0.0139999999999993,8.564,51.69999999999999,0.04,-0.0240000000000009,20.094999,20.379999,78.459999,0.0,0.0,Normal_AC,79.767459814,1,HIGH
2508,8733.287815,34.99506383,3.123,1518.666993,61.68818193,127.6410099,46.38311638,1.14738411,-0.0139999999999993,8.566,51.725,0.0375000000000005,-0.0219999999999984,19.994999,20.314999,78.839996,0.0,0.0,Centralized_AC,81.83850306449999,1,HIGH
2482,9243.728336,40.23794235,3.36,1515.341986,60.81455504,130.3826688,46.33397823,1.1914497253333334,-0.0139999999999993,8.564,51.69999999999999,0.04,-0.0240000000000009,19.969999,20.275,79.519997,0.0,0.0,Centralized_AC,84.18934221599999,1,HIGH
2519,10205.59242,40.17382931,3.693,1514.102397,60.78647194,132.1712786,46.36837624,1.2838740533333335,-0.0139999999999993,8.564,51.725,0.04,-0.0219999999999984,19.959999,20.25,80.059998,0.0,0.0,Centralized_AC,88.071012041,1,HIGH
2517,10538.80988,41.38766402,3.827,1506.881472,60.65483572,134.3726953,46.32245426,1.3156174823333333,-0.0139999999999993,8.564,51.69999999999999,0.04,-0.0219999999999984,19.93,20.25,79.809998,0.0,0.0,Centralized_AC,89.82192365299998,1,HIGH
2508,10638.45539,45.07168881,3.88,1506.11173,63.59573073,130.0759443,46.37909444,1.3653046199999999,-0.0139999999999993,8.562,51.725,0.04,-0.0219999999999984,19.93,20.23,80.059998,0.0,0.0,Centralized_AC,90.7854842845,1,HIGH
2515,10762.67513,41.47775656,3.921,1509.697674,62.22446946,131.8001104,46.36326779,1.3803429523333335,-0.0139999999999993,8.562,51.64999999999999,0.0424999999999995,-0.0219999999999984,19.93,20.205,80.860001,0.0,0.0,Normal_AC,91.544486589,1,HIGH
2512,11123.1873,43.65875705,4.068,1503.348533,62.18674664,132.3704127,46.41120553,1.3741234063333334,-0.0120000000000004,8.562,51.67500000000001,0.04,-0.0219999999999984,19.949999,20.205,81.419998,0.0,0.0,Centralized_AC,91.788317361,1,HIGH
2514,11295.52957,44.33231011,4.134,1505.258481,61.13958515,131.9107675,46.32708698,1.404231691,-0.0139999999999993,8.56,51.69999999999999,0.04,-0.0240000000000009,19.959999,20.23,82.089996,0.0,0.0,Cassette_AC,92.55158037749999,1,HIGH
2488,12016.75642,47.05639461,4.467,1511.591759,64.20790061,136.3764416,46.3862924,1.5193730806666668,-0.0120000000000004,8.56,51.725,0.04,-0.0240000000000009,19.959999,20.26,82.209999,0.0,0.0,Normal_AC,98.24848791149999,1,HIGH
2508,12240.26068,47.81403676,4.52,1494.015703,64.14642961,136.5212302,46.33303435,1.5371314166666668,-0.0139999999999993,8.558,51.625000000000014,0.04,-0.0219999999999984,19.969999,20.299999,82.009995,0.0,0.0,Centralized_AC,98.91421449149999,1,HIGH
2507,12798.00207,49.1751479,4.745,1496.31171,62.32996864,137.3935368,46.40118051,1.5747378650000001,-0.0139999999999993,8.556,51.725,0.04,-0.0240000000000009,20.029999,20.35,81.860001,0.0,0.0,Centralized_AC,100.438015446,1,HIGH
2487,13415.69939,54.95961159,5.032,1496.851878,60.26798528,136.4271018,46.41421248,1.693496180333333,-0.0139999999999993,8.554,51.69999999999999,0.0375000000000005,-0.0240000000000009,20.07,20.369999,81.699997,0.0,0.0,Centralized_AC,104.02335865199997,1,HIGH
2490,13501.13652,54.71836893,5.06,1502.468326,59.93861413,136.5584649,46.42279531,1.7152155903333337,-0.0139999999999993,8.554,51.725,0.04,-0.0219999999999984,20.129999,20.369999,81.75,0.0,0.0,Cassette_AC,104.71487605450001,1,HIGH
2516,13954.13327,53.48568744,5.188,1507.664702,61.57348204,138.688044,46.48064327,1.7462671983333333,-0.0139999999999993,8.554,51.6,0.04,-0.0240000000000009,20.16,20.4,81.68,0.0,0.0,Normal_AC,106.68004925599999,1,HIGH
2493,14508.41646,58.30440333,5.456,1504.741614,64.60157092,137.6876177,46.42811331,1.846310535,-0.0139999999999993,8.552,51.725,0.04,-0.0240000000000009,20.195,20.43,81.400002,0.0,0.0,Cassette_AC,110.421456113,1,HIGH
2491,14762.07886,60.47311677,5.565,1487.320587,61.23278519,141.417317,46.47685978,1.8776905700000002,-0.0139999999999993,8.554,51.69999999999999,0.04,-0.0240000000000009,20.18,20.455,81.299995,0.0,0.0,Centralized_AC,112.00796412849999,1,HIGH
2484,14817.3303,58.30323528,5.601,1492.733322,64.22082395,142.2822472,46.46037202,1.87127945,-0.0139999999999993,8.55,51.625000000000014,0.04,-0.0240000000000009,20.17,20.439999,81.229996,0.0,0.0,Normal_AC,112.5520688925,1,HIGH
2508,15253.58545,59.64038123,5.722,1497.912527,63.69966503,139.5490791,46.4258885,1.9358401069999998,-0.0139999999999993,8.548,51.625000000000014,0.0375000000000005,-0.0240000000000009,20.17,20.439999,81.220001,0.0,0.0,Normal_AC,113.96892273949999,1,HIGH
2504,15642.8896,63.32688185,5.886,1485.527443,62.05633954,140.5034914,46.45831886,1.98999268,-0.0139999999999993,8.55,51.64999999999999,0.04,-0.0240000000000009,20.17,20.469999,81.18,0.0,0.0,Normal_AC,115.914104181,1,HIGH
2497,15873.93157,64.82830394,5.996,1488.451474,63.23531325,140.0244881,46.49623324,2.0266014046666667,-0.0139999999999993,8.548,51.6,0.0375000000000005,-0.0219999999999984,20.17,20.469999,81.089996,0.0,0.0,Centralized_AC,117.28896115250001,1,HIGH
2505,16457.96203,67.31696851,6.21,1493.760973,61.57012595,144.1250386,46.49967705,2.10186591,-0.0139999999999993,8.548,51.69999999999999,0.0375000000000005,-0.0240000000000009,20.17,20.49,80.619995,0.0,0.0,Cassette_AC,120.7502558425,1,HIGH
2502,16503.5016,66.43145289,6.234,1481.175398,60.3722258,144.2277756,46.51045269,2.1243430643333334,-0.0139999999999993,8.546,51.625000000000014,0.04,-0.0240000000000009,20.205,20.5,80.650002,0.0,0.0,Cassette_AC,121.3190697,1,HIGH
2485,16578.64401,66.65922155,6.309,1496.652711,64.01492347,143.8600167,46.4696173,2.1558548836666667,-0.0139999999999993,8.544,51.625000000000014,0.04,-0.0219999999999984,20.234999,20.52,80.959999,0.0,0.0,Normal_AC,122.86888920549998,1,HIGH
2508,16849.50578,68.07588183,6.357,1479.442146,62.71168905,143.1323463,46.48344657,2.200030587,-0.0139999999999993,8.544,51.67500000000001,0.04,-0.0219999999999984,20.24,20.49,80.879997,0.0,0.0,Centralized_AC,123.91275754249999,1,HIGH
2485,17190.32945,68.68794584,6.555,1481.507186,59.96910936,144.7194672,46.47932835,2.2761735186666665,-0.0139999999999993,8.542,51.725,0.0375000000000005,-0.0240000000000009,20.275,20.48,80.739998,0.0,0.0,Centralized_AC,126.57793876399998,1,HIGH
2498,17370.89247,70.00128001,6.591,1478.401547,61.88228733,147.6626204,46.53375172,2.2799663066666667,-0.0139999999999993,8.544,51.725,0.04,-0.0240000000000009,20.295,20.49,80.939995,0.0,0.0,Normal_AC,127.78698739949999,1,HIGH
2484,17986.75232,72.81946891,6.876,1491.104361,65.16633079,148.7072797,46.55076528,2.4353725896666667,-0.0139999999999993,8.544,51.64999999999999,0.04,-0.0240000000000009,20.299999,20.49,80.879997,0.0,0.0,Normal_AC,133.7729472335,1,HIGH
2480,18107.78957,72.89030053,6.936,1474.18853,65.52574746,145.7259547,46.51448095,2.4279583403333334,-0.0120000000000004,8.542,51.69999999999999,0.04,-0.0219999999999984,20.285,20.4,81.220001,0.0,0.0,Normal_AC,132.979101004,1,HIGH
2515,18456.46401,73.92159,6.98,1471.180374,62.35428914,145.8165361,46.54113227,2.453268382666667,-0.0139999999999993,8.538,51.625000000000014,0.04,-0.0219999999999984,20.205,20.184999,81.449997,0.0,0.0,Centralized_AC,133.37332887600002,1,HIGH
2492,3397.729237,13.36817284,1.0,1539.911634,69.26676127,118.5151975,46.22997377,0.8941914123333333,-0.0139999999999993,8.538,51.57499999999999,0.04,-0.0219999999999984,20.15,20.125,81.769997,0.0,0.0,Normal_AC,68.85255593549999,0,MEDIUM
2507,3733.518982,15.81949874,1.128,1533.064919,69.94175303,117.6199351,46.22163998,0.8635931546666665,-0.0120000000000004,8.538,51.625000000000014,0.04,-0.0240000000000009,20.285,20.109999,81.959999,0.0,0.0,Centralized_AC,68.0680413695,0,MEDIUM
2484,3817.00423,17.9834895,1.173,1530.666508,69.25291459,119.8567773,46.23632926,0.8777819546666666,-0.0139999999999993,8.538,51.625000000000014,0.04,-0.0240000000000009,20.434999,20.309999,81.299995,0.0,0.0,Cassette_AC,69.0395901535,0,MEDIUM
2500,4155.094226,17.50178289,1.301,1522.631982,69.32779286,119.0359709,46.29305719,0.9123893566666667,-0.0139999999999993,8.538,51.64999999999999,0.04,-0.0219999999999984,20.549999,20.5,81.150002,0.0,0.0,Normal_AC,70.139842354,1,HIGH
2514,4432.866368,21.7974605,1.405,1530.2318,69.73185333,120.5621136,46.24765047,0.910839601,-0.0139999999999993,8.536,51.625000000000014,0.04,-0.0240000000000009,20.639999,20.639999,80.650002,0.0,0.0,Centralized_AC,70.7434944295,1,HIGH
2519,4945.370005,22.50759776,1.606,1530.321239,70.2849642,123.0519083,46.21667038,0.9409907426666667,-0.0139999999999993,8.534,51.6,0.04,-0.0240000000000009,20.549999,20.6,80.900002,0.0,0.0,Centralized_AC,72.755443985,1,HIGH
2508,5382.373373,20.88011171,1.786,1529.74714,69.72170692,122.8956044,46.26985994,0.9546144636666667,-0.0139999999999993,8.534,51.625000000000014,0.04,-0.0240000000000009,20.484999,20.5,81.0,0.0,0.0,Cassette_AC,73.400591048,1,HIGH
2516,5719.937595,25.26777771,1.913,1515.720656,69.74666462,124.8433458,46.32318213,0.9455595413333334,-0.0139999999999993,8.534,51.6,0.04,-0.0240000000000009,20.525,20.51,80.729996,0.0,0.0,Centralized_AC,73.873622383,1,HIGH
2509,6200.029253,27.01546301,2.112,1517.296948,70.0186576,121.4428365,46.27648925,0.9748562499999999,-0.0139999999999993,8.534,51.625000000000014,0.04,-0.0219999999999984,20.535,20.559999,80.419998,0.0,0.0,Cassette_AC,74.34119526499998,1,HIGH
2497,6273.914151,26.034963,2.15,1515.665722,68.99401827,122.969127,46.30991953,0.9914353523333332,-0.0159999999999982,8.532,51.6,0.04,-0.0240000000000009,20.559999,20.594999,80.199997,0.0,0.0,Cassette_AC,75.1424450605,1,HIGH
2482,6318.327973,27.00521444,2.183,1516.508069,70.6884683,120.7150825,46.29743695,0.983570008,-0.0139999999999993,8.532,51.625000000000014,0.04,-0.0219999999999984,20.594999,20.629999,80.07,0.0,0.0,Cassette_AC,74.66314111,1,HIGH
2494,6607.325911,29.8812335,2.286,1524.762142,69.10929614,126.0974171,46.3003193,0.9871792566666667,-0.0139999999999993,8.53,51.6,0.04,-0.0219999999999984,20.625,20.639999,79.959999,0.0,0.0,Cassette_AC,76.086126396,1,HIGH
2496,7273.585103,28.61326725,2.551,1522.751018,70.72346363,123.9227109,46.31884791,1.039788829,-0.0139999999999993,8.528,51.625000000000014,0.04,-0.0240000000000009,20.619999,20.664999,79.849998,0.0,0.0,Normal_AC,77.8928621395,1,HIGH
2498,7586.973173,32.95267105,2.674,1507.392804,69.12056895,128.160753,46.26716083,1.1005538573333333,-0.0139999999999993,8.526,51.625000000000014,0.04,-0.0240000000000009,20.629999,20.689999,79.889999,0.0,0.0,Normal_AC,80.7808893125,1,HIGH
2507,7877.044297,30.27034007,2.782,1511.698509,69.24682965,126.2578194,46.27370617,1.0952298946666665,-0.0139999999999993,8.528,51.625000000000014,0.04,-0.0240000000000009,20.639999,20.699999,80.379997,0.0,0.0,Normal_AC,80.38037613749998,1,HIGH
2507,8090.330276,33.87052511,2.866,1510.670126,70.51590135,125.718566,46.27291428,1.111769179,-0.0139999999999993,8.528,51.525000000000006,0.04,-0.0219999999999984,20.664999,20.709999,80.349998,0.0,0.0,Cassette_AC,81.1001020725,1,HIGH
2496,8382.989079,35.86189934,2.996,1510.599911,70.84520933,129.8528309,46.31378927,1.1256908293333334,-0.0139999999999993,8.526,51.625000000000014,0.04,-0.0219999999999984,20.664999,20.709999,80.229996,0.0,0.0,Centralized_AC,82.86071400450001,1,HIGH
2497,9076.996328,35.84842474,3.273,1505.074524,69.98996125,127.7627212,46.3523601,1.194202472,-0.0139999999999993,8.526,51.525000000000006,0.04,-0.0219999999999984,20.615,20.699999,80.159996,0.0,0.0,Cassette_AC,84.8192486475,1,HIGH
2501,9157.998611,37.27423907,3.3,1513.526244,71.56811462,128.4191388,46.36730111,1.2179290233333333,-0.0139999999999993,8.524,51.625000000000014,0.0424999999999995,-0.0240000000000009,20.594999,20.719999,80.169998,0.0,0.0,Centralized_AC,85.98637259299998,1,HIGH
2489,9945.428786,42.87877799,3.632,1510.930402,69.81507917,131.7231285,46.37295498,1.26690344,-0.0139999999999993,8.522,51.625000000000014,0.04,-0.0219999999999984,20.574999,20.719999,80.110001,0.0,0.0,Normal_AC,88.68214720049998,1,HIGH
2482,10544.66135,41.23459487,3.884,1497.760063,70.58129903,132.2790296,46.33935492,1.3307401366666667,-0.0139999999999993,8.522,51.47500000000001,0.04,-0.0240000000000009,20.574999,20.73,80.049995,0.0,0.0,Cassette_AC,91.3551563545,1,HIGH
2506,10669.98076,42.9012582,3.897,1497.202052,69.72635368,130.3717873,46.39978243,1.3351982033333334,-0.0120000000000004,8.522,51.57499999999999,0.04,-0.0240000000000009,20.574999,20.719999,79.82,0.0,0.0,Centralized_AC,90.90984597699999,1,HIGH
2509,11246.57794,47.07612116,4.124,1493.940455,69.97169992,135.5131545,46.41406687,1.3967820336666665,-0.0120000000000004,8.52,51.6,0.0424999999999995,-0.0240000000000009,20.549999,20.699999,79.779999,0.0,0.0,Centralized_AC,94.534004623,1,HIGH
2503,11669.01081,44.77537745,4.301,1505.200977,69.1193981,134.695902,46.32164918,1.4383516459999999,-0.0139999999999993,8.52,51.525000000000006,0.04,-0.0240000000000009,20.535,20.689999,79.779999,0.0,0.0,Centralized_AC,95.80243459499998,1,HIGH
2518,12458.57056,52.21449101,4.589,1510.25827,69.18222571,136.7662033,46.37949678,1.5510625026666667,-0.0139999999999993,8.52,51.49999999999999,0.04,-0.0240000000000009,20.494999,20.654999,79.790001,0.0,0.0,Normal_AC,100.2867597615,1,HIGH
2483,12414.06304,48.59024637,4.635,1501.333677,69.28231396,135.7521898,46.39248526,1.532075355,-0.0139999999999993,8.516,51.49999999999999,0.04,-0.0240000000000009,20.48,20.65,79.799995,0.0,0.0,Centralized_AC,99.57065519399998,1,HIGH
2513,12671.81533,51.59538255,4.682,1494.247447,72.00109327,135.7909463,46.43508965,1.585955857,-0.0139999999999993,8.518,51.55000000000001,0.04,-0.0219999999999984,20.475,20.654999,79.799995,0.0,0.0,Normal_AC,101.69857627549999,1,HIGH
2514,13325.80878,55.09441774,4.942,1491.075855,70.93409107,135.4879545,46.43211505,1.656230206,-0.0139999999999993,8.516,51.525000000000006,0.0424999999999995,-0.0240000000000009,20.484999,20.65,79.659996,0.0,0.0,Centralized_AC,104.0915084655,1,HIGH
2484,13393.93422,53.42666873,5.027,1499.587406,72.3673871,135.9681567,46.40917498,1.6701335716666668,-0.0139999999999993,8.516,51.55000000000001,0.04,-0.0219999999999984,20.469999,20.65,79.599998,0.0,0.0,Cassette_AC,105.01315439,1,HIGH
2498,13575.25275,53.5596326,5.073,1501.019924,73.70733164,135.4689808,46.43286573,1.6953874443333332,-0.0139999999999993,8.514,51.42500000000001,0.0375000000000005,-0.0240000000000009,20.459999,20.639999,79.549995,0.0,0.0,Normal_AC,105.938468276,1,HIGH
2517,14186.1993,55.77999723,5.278,1502.396114,74.40198641,139.9710822,46.42076538,1.7916599176666665,-0.0139999999999993,8.512,51.49999999999999,0.04,-0.0219999999999984,20.434999,20.639999,79.580002,0.0,0.0,Normal_AC,110.4668660415,1,HIGH
2485,14607.70892,57.73327807,5.515,1487.601565,74.29551507,142.0361804,46.42345929,1.865481334,-0.0139999999999993,8.512,51.57499999999999,0.04,-0.0240000000000009,20.414999,20.639999,79.43,0.0,0.0,Centralized_AC,113.6558123805,1,HIGH
2495,15074.98516,60.11318155,5.68,1496.780945,69.89200734,138.6128504,46.43949703,1.9351719936666667,-0.0139999999999993,8.512,51.525000000000006,0.04,-0.0219999999999984,20.404999,20.639999,79.409996,0.0,0.0,Normal_AC,114.560173511,1,HIGH
2490,15231.30938,61.72333208,5.753,1492.603329,73.45937218,143.5449333,46.46236866,1.9460868719999997,-0.0139999999999993,8.51,51.42500000000001,0.04,-0.0240000000000009,20.395,20.639999,79.349998,0.0,0.0,Normal_AC,116.801745312,1,HIGH
2481,15353.58022,63.99613584,5.824,1494.240033,71.0529643,138.7901901,46.51625793,1.964319384333333,-0.0139999999999993,8.51,51.400000000000006,0.04,-0.0219999999999984,20.379999,20.639999,79.239998,0.0,0.0,Cassette_AC,115.94107369999998,1,HIGH
2491,15943.53893,65.7553893,6.038,1497.049085,73.7995469,141.9281925,46.51111951,2.071370498333333,-0.0139999999999993,8.508,51.47500000000001,0.04,-0.0240000000000009,20.385,20.639999,79.169998,0.0,0.0,Normal_AC,120.77709510999999,1,HIGH
2489,16245.61983,66.71604473,6.164,1496.41971,70.96909606,142.2788115,46.44589373,2.1241598253333334,-0.0139999999999993,8.508,51.44999999999999,0.04,-0.0219999999999984,20.379999,20.635,79.080002,0.0,0.0,Cassette_AC,122.275862044,1,HIGH
2514,16997.37965,66.19428589,6.401,1486.560955,72.03468712,145.3201362,46.5329781,2.1892087236666664,-0.0139999999999993,8.508,51.525000000000006,0.0375000000000005,-0.0240000000000009,20.385,20.639999,79.0,0.0,0.0,Cassette_AC,125.62099882799998,1,HIGH
2482,17460.31485,68.5877549,6.671,1483.516554,74.1811846,143.9577039,46.50926247,2.3063370956666667,-0.0139999999999993,8.506,51.525000000000006,0.04,-0.0219999999999984,20.385,20.639999,78.879997,0.0,0.0,Normal_AC,129.65671653500002,1,HIGH
2488,17609.7168,72.37340908,6.714,1493.78083,72.48163238,143.6261203,46.52169958,2.357325240333333,-0.0139999999999993,8.506,51.49999999999999,0.04,-0.0219999999999984,20.375,20.639999,78.759995,0.0,0.0,Normal_AC,130.934532142,1,HIGH
2513,3418.533668,13.22219668,1.0,1534.857268,60.41533776,131.4374504,46.34413099,0.8680318220000002,-0.0139999999999993,8.504,51.49999999999999,0.04,-0.0240000000000009,20.344999,20.639999,78.689995,0.0,0.0,Normal_AC,69.970617924,0,MEDIUM
2510,3737.301967,17.38655135,1.129,1523.297541,60.66544485,133.3472145,46.31623394,0.8845532456666666,-0.0139999999999993,8.502,51.47500000000001,0.0424999999999995,-0.0240000000000009,20.375,20.639999,78.599998,0.0,0.0,Centralized_AC,71.2397177225,1,HIGH
2486,4100.445577,19.68100632,1.286,1535.704115,60.10885238,133.7030897,46.38006768,0.8637702176666666,-0.0120000000000004,8.502,51.400000000000006,0.0375000000000005,-0.0219999999999984,20.344999,20.639999,78.549995,0.0,0.0,Normal_AC,70.934706812,1,HIGH
2505,4762.292997,21.77610916,1.541,1530.640122,60.86964723,135.9438029,46.40123942,0.9232362543333332,-0.0159999999999982,8.5,51.44999999999999,0.0375000000000005,-0.0240000000000009,20.334999,20.619999,78.449997,0.0,0.0,Cassette_AC,73.9029854395,1,HIGH
2507,5206.761635,22.37376298,1.717,1528.977071,61.62647982,135.1965377,46.38595633,0.9572141816666667,-0.0139999999999993,8.5,51.400000000000006,0.0424999999999995,-0.0219999999999984,20.314999,20.609999,78.360001,0.0,0.0,Normal_AC,75.202031848,1,HIGH
2488,5574.984287,22.4915808,1.878,1520.601076,59.96104008,135.7217333,46.34805224,0.9643495766666668,-0.0139999999999993,8.498,51.400000000000006,0.04,-0.0240000000000009,20.324999,20.6,78.18,0.0,0.0,Centralized_AC,75.619076637,1,HIGH
2518,5754.028949,22.73104558,1.928,1521.123354,60.52579925,135.7660936,46.45796174,0.974532275,-0.0139999999999993,8.498,51.400000000000006,0.04,-0.0219999999999984,20.324999,20.6,78.040001,0.0,0.0,Normal_AC,76.1203615375,1,HIGH
2519,5981.625611,26.83830883,2.015,1523.575664,61.87554682,135.039612,46.45403372,0.9883982666666666,-0.0139999999999993,8.498,51.375,0.04,-0.0240000000000009,20.324999,20.605,78.040001,0.0,0.0,Cassette_AC,76.731183023,1,HIGH
2490,6494.906674,28.1834899,2.246,1519.224732,61.01866678,138.098013,46.45430751,1.0020274949999999,-0.0139999999999993,8.496,51.400000000000006,0.04,-0.0240000000000009,20.324999,20.615,77.93,0.0,0.0,Centralized_AC,78.238128117,1,HIGH
2488,6955.16752,29.00310836,2.432,1515.939203,60.86149991,140.2104504,46.43920881,1.0317856516666668,-0.0139999999999993,8.496,51.42500000000001,0.04,-0.0240000000000009,20.324999,20.6,77.849998,0.0,0.0,Cassette_AC,80.00740713649999,1,HIGH
2503,7245.484956,32.01918171,2.534,1523.745361,61.80602919,137.4279027,46.43105536,1.029324813,-0.0139999999999993,8.494,51.400000000000006,0.04,-0.0240000000000009,20.34,20.6,77.82,0.0,0.0,Normal_AC,79.5836244435,1,HIGH
2489,7751.458383,32.56028321,2.752,1513.022144,60.19998292,139.881907,46.45974736,1.09863367,-0.0139999999999993,8.496,51.42500000000001,0.04,-0.0240000000000009,20.344999,20.6,77.739998,0.0,0.0,Cassette_AC,82.471484288,1,HIGH
2512,8346.982083,33.64650728,2.964,1519.567634,61.46306381,143.9702233,46.40680571,1.1242806163333332,-0.0139999999999993,8.492,51.400000000000006,0.04,-0.0219999999999984,20.355,20.59,77.669998,0.0,0.0,Normal_AC,84.87643388649998,1,HIGH
2514,9160.711026,35.9442855,3.283,1511.487677,62.3646066,144.1860781,46.51912903,1.2054695496666668,-0.0139999999999993,8.494,51.47500000000001,0.04,-0.0240000000000009,20.344999,20.594999,77.720001,0.0,0.0,Cassette_AC,88.13929700499999,1,HIGH
2482,9723.840326,37.79797345,3.553,1507.476414,61.2312224,141.4400277,46.46183259,1.272715986,-0.0139999999999993,8.494,51.49999999999999,0.04,-0.0240000000000009,20.334999,20.59,77.779999,0.0,0.0,Centralized_AC,89.84016986499998,1,HIGH
2495,9902.175272,41.86603932,3.607,1515.823508,61.0313762,144.7729144,46.47341801,1.2580021086666668,-0.0139999999999993,8.49,51.42500000000001,0.0375000000000005,-0.0240000000000009,20.324999,20.549999,77.659996,0.0,0.0,Cassette_AC,90.30949829,1,HIGH
2512,10013.20054,42.42713577,3.625,1513.788127,62.06016385,145.8893574,46.55790242,1.2614066543333333,-0.0139999999999993,8.49,51.400000000000006,0.04,-0.0240000000000009,20.305,20.559999,77.629997,0.0,0.0,Normal_AC,90.88156355749999,1,HIGH
